Item_ID,Item_Name,Category,Stock_Quantity,Price
ID_001,Phone,Furniture,489,678.27
ID_002,Keyboard,Furniture,53,373.47
ID_003,Keyboard,Office Supplies,21,630.39
ID_004,Chair,Furniture,388,635.48
ID_005,Router,Electronics,95,138.53
ID_006,Keyboard,Furniture,226,279.78
ID_007,Laptop,Accessories,62,446.74
ID_008,Laptop,Furniture,450,21.01
ID_009,Router,Furniture,495,985.51
ID_010,Phone,Office Supplies,376,59.91
ID_011,Printer,Office Supplies,225,421.75
ID_012,Lamp,Accessories,417,56.06
ID_013,Mouse,Electronics,28,370.72
ID_014,Router,Furniture,85,859.17
ID_015,Phone,Electronics,128,890.41
ID_016,Laptop,Furniture,48,844.91
ID_017,Chair,Accessories,290,416.07
ID_018,Phone,Electronics,360,541.12
ID_019,Chair,Office Supplies,118,650.16
ID_020,Monitor,Office Supplies,458,265.88
ID_021,Monitor,Furniture,484,643.45
ID_022,Phone,Office Supplies,224,282.02
ID_023,Monitor,Electronics,247,921.51
ID_024,Monitor,Furniture,84,942.21
ID_025,Lamp,Accessories,446,331.72
ID_026,Chair,Accessories,366,198.3
ID_027,Mouse,Office Supplies,5,64.24
ID_028,Printer,Furniture,437,51.25
ID_029,Keyboard,Electronics,162,141.48
ID_030,Printer,Office Supplies,208,676.78
ID_031,Monitor,Accessories,338,669.72
ID_032,Laptop,Accessories,326,992.21
ID_033,Keyboard,Office Supplies,377,640.09
ID_034,Keyboard,Accessories,478,752.75
ID_035,Printer,Accessories,252,131.59
ID_036,Laptop,Electronics,441,586.63
ID_037,Mouse,Furniture,373,572.31
ID_038,Router,Accessories,6,392.72
ID_039,Phone,Electronics,189,337.22
ID_040,Laptop,Furniture,123,665.33
ID_041,Printer,Furniture,453,219.08
ID_042,Mouse,Furniture,62,321.82
ID_043,Phone,Accessories,0,581.19
ID_044,Printer,Furniture,112,70.31
ID_045,Monitor,Office Supplies,453,337.6
ID_046,Mouse,Accessories,108,815.74
ID_047,Laptop,Office Supplies,129,853.01
ID_048,Mouse,Furniture,236,119.31
ID_049,Chair,Electronics,350,549.04
ID_050,Phone,Electronics,180,347.76
ID_051,Monitor,Office Supplies,473,208.46
ID_052,Laptop,Office Supplies,324,372.02
ID_053,Lamp,Office Supplies,69,79.47
ID_054,Phone,Accessories,486,621.46
ID_055,Table,Electronics,217,355.88
ID_056,Mouse,Accessories,340,192.52
ID_057,Table,Office Supplies,233,162.24
ID_058,Router,Accessories,92,341.92
ID_059,Keyboard,Accessories,123,504.4
ID_060,Keyboard,Furniture,456,486.53
ID_061,Router,Electronics,24,686.17
ID_062,Chair,Electronics,206,341.26
ID_063,Printer,Accessories,62,847.96
ID_064,Router,Electronics,416,749.45
ID_065,Mouse,Accessories,251,64.79
ID_066,Laptop,Office Supplies,77,982.46
ID_067,Printer,Furniture,180,862.3
ID_068,Phone,Furniture,325,658.14
ID_069,Chair,Office Supplies,476,313.01
ID_070,Printer,Electronics,319,841.89
ID_071,Lamp,Furniture,171,213.22
ID_072,Keyboard,Office Supplies,329,944.5
ID_073,Router,Accessories,381,645.89
ID_074,Keyboard,Electronics,69,879.06
ID_075,Mouse,Office Supplies,119,987.84
ID_076,Table,Office Supplies,100,886.58
ID_077,Lamp,Electronics,189,983.76
ID_078,Table,Accessories,157,587.6
ID_079,Laptop,Electronics,469,579.58
ID_080,Lamp,Furniture,423,688.02
ID_081,Printer,Electronics,393,299.57
ID_082,Keyboard,Furniture,81,622.99
ID_083,Chair,Electronics,311,957.67
ID_084,Chair,Furniture,143,460.28
ID_085,Lamp,Furniture,223,890.0
ID_086,Keyboard,Office Supplies,218,192.82
ID_087,Phone,Office Supplies,185,394.43
ID_088,Monitor,Electronics,355,625.06
ID_089,Chair,Office Supplies,145,620.77
ID_090,Phone,Furniture,124,321.67
ID_091,Router,Accessories,480,92.7
ID_092,Printer,Accessories,289,845.95
ID_093,Router,Accessories,104,677.35
ID_094,Lamp,Office Supplies,298,623.41
ID_095,Monitor,Accessories,288,636.68
ID_096,Mouse,Office Supplies,321,964.48
ID_097,Monitor,Accessories,322,886.84
ID_098,Mouse,Electronics,409,32.21
ID_099,Printer,Furniture,53,643.55
ID_100,Table,Furniture,198,991.94
ID_101,Keyboard,Office Supplies,292,956.85
ID_102,Printer,Office Supplies,115,352.22
ID_103,Laptop,Electronics,112,623.16
ID_104,Monitor,Furniture,3,891.55
ID_105,Router,Furniture,133,698.22
ID_106,Laptop,Accessories,141,300.95
ID_107,Monitor,Electronics,287,660.57
ID_108,Laptop,Furniture,94,895.35
ID_109,Monitor,Office Supplies,354,529.43
ID_110,Phone,Furniture,441,885.69
ID_111,Chair,Electronics,458,623.49
ID_112,Printer,Furniture,354,136.7
ID_113,Phone,Electronics,278,845.61
ID_114,Router,Furniture,198,323.22
ID_115,Mouse,Accessories,103,40.7
ID_116,Router,Accessories,282,96.55
ID_117,Lamp,Office Supplies,312,915.45
ID_118,Lamp,Accessories,322,61.9
ID_119,Table,Electronics,305,52.41
ID_120,Router,Electronics,154,79.75
